C0,C1,C2,C3,C4,C5
0.26907712,0.15307832,0.29892695,-2.8728328,2.4730048,0.8673364
0.26907712,0.15307832,0.29892695,-2.8728328,2.4730048,0.8673364
0.10907161,0.16576207,0.22173965,-3.2817612,2.472751,-0.5492587
-0.06709951,0.15998006,0.32116294,-3.6030743,-0.27022454,-1.9209852
-0.06709951,0.15998006,0.32116294,-3.6030743,-0.27022454,-1.9209852
-0.2529679,0.19799745,0.30459583,-5.0258994,1.0672284,-1.5587285
-0.2529679,0.19799745,0.30459583,-5.0258994,1.0672284,-1.5587285
-0.26473168,0.3492216,0.14001042,-5.9692698,1.4083949,-1.9916177
-0.26473168,0.3492216,0.14001042,-5.9692698,1.4083949,-1.9916177
-0.09163493,0.31283966,-0.082965314,-5.077015,1.1238079,-1.6190214
-0.09163493,0.31283966,-0.082965314,-5.077015,1.1238079,-1.6190214
0.07302913,0.24072912,-0.22916508,-2.9353316,0.30287683,-1.028938
0.037622623,0.22115776,-0.11475402,-1.508002,0.17366037,-0.8497328
0.037622623,0.22115776,-0.11475402,-1.508002,0.17366037,-0.8497328
0.048034213,0.22986096,-0.12495071,-0.7067263,-0.057622973,-0.9841221
0.048034213,0.22986096,-0.12495071,-0.7067263,-0.057622973,-0.9841221
0.057785667,0.1854132,-0.03543955,-0.39097887,-0.12380948,-0.9703858
0.057785667,0.1854132,-0.03543955,-0.39097887,-0.12380948,-0.9703858
0.09743114,0.14766869,-0.03442079,-0.4469294,0.17134637,-0.60100496
0.09743114,0.14766869,-0.03442079,-0.4469294,0.17134637,-0.60100496
0.20184511,0.07417931,-0.024850905,-0.20518164,0.5931688,0.5481257
0.06167076,0.11624043,0.036533475,-0.74737555,1.5291532,2.0443423
0.06167076,0.11624043,0.036533475,-0.74737555,1.5291532,2.0443423
0.025644511,0.07297493,-0.058793783,-0.5851484,1.7275759,1.6637764
0.025644511,0.07297493,-0.058793783,-0.5851484,1.7275759,1.6637764
-0.15373892,0.10910262,-0.0021420121,-0.12698023,1.4126192,0.5438615
-0.15373892,0.10910262,-0.0021420121,-0.12698023,1.4126192,0.5438615
-0.009168446,-0.04230285,0.04494834,0.08100607,0.69631004,-0.21603782
-0.009168446,-0.04230285,0.04494834,0.08100607,0.69631004,-0.21603782
0.028950602,-0.014123641,-0.030349016,-0.37289935,0.98453456,0.9847359
-0.06591368,0.03432682,-0.055005908,0.28482682,0.06615581,0.4335996
-0.06591368,0.03432682,-0.055005908,0.28482682,0.06615581,0.4335996
0.0719192,0.0504333,-0.100756586,0.809454,1.1517949,0.9498373
0.0719192,0.0504333,-0.100756586,0.809454,1.1517949,0.9498373
-0.09387073,0.10241308,-0.04365343,1.2322866,1.5803746,0.97842324
-0.09387073,0.10241308,-0.04365343,1.2322866,1.5803746,0.97842324
-0.011849582,0.11191654,-0.06604695,1.5078948,1.1433461,1.1514734
-0.011849582,0.11191654,-0.06604695,1.5078948,1.1433461,1.1514734
-0.015347004,0.07189882,-0.0050545335,1.4939599,0.5872301,0.99961334
-0.03737122,0.037496626,0.025891542,0.7750128,0.9023555,0.82733804
-0.03737122,0.037496626,0.025891542,0.7750128,0.9023555,0.82733804
-0.03661692,0.057255805,-0.09972,0.7751421,0.40102273,0.6204635
-0.03661692,0.057255805,-0.09972,0.7751421,0.40102273,0.6204635
-0.064330935,0.018698335,-0.13637519,1.1344777,0.5672056,0.50324345
-0.064330935,0.018698335,-0.13637519,1.1344777,0.5672056,0.50324345
0.0011375546,0.10184312,-0.21829653,2.085945,0.95158124,0.91431826
0.0011375546,0.10184312,-0.21829653,2.085945,0.95158124,0.91431826
-0.01700139,0.17089558,-0.10610598,2.849819,1.1469307,1.4016106
0.00831306,0.18114328,-0.03998351,2.6662502,1.7076181,1.8618547
0.00831306,0.18114328,-0.03998351,2.6662502,1.7076181,1.8618547
0.08450809,0.21795654,-0.076714754,2.9233162,1.7570763,2.4001663
0.08450809,0.21795654,-0.076714754,2.9233162,1.7570763,2.4001663
0.16164273,0.115926445,7.481575E-4,2.8694687,0.8872733,2.843587
0.16164273,0.115926445,7.481575E-4,2.8694687,0.8872733,2.843587
